content
这个用筷子蘸着喝雪碧的小女孩儿已经是亭亭玉立的大三的姑娘了，一起聊美妆、吃美食、逛街，像是又多了一个闺蜜  北京·西单  ???
本来只是想带姐姐来参观国家大剧院 正好有演出 一举两得 演出时间挺奇怪的 下午五点半开始 到了剧场还每人发了份简餐 正纳闷这是啥套路呢 才发现演出时间居然要近五个小时 酱油不好打啊[眼泪]  北京·国家大剧院  ???
被紫禁城宏伟庞大的建筑群震撼到了 看着这一座座气宇轩昂的宫殿 想象着它曾经的辉煌 仿佛穿越了时空 走进历史里  北京·明清紫禁城  ???
东来顺 狗不理 全聚德 北京市百货大楼 中国照相馆 商务印书馆 首都剧院还有很多 虽然王府井中很多店在各地都有分店 整条街也充满了浓浓的游客气息 但看着这些老字号 这仍然是中华商业第一街  北京·王府井步行街  ???
我们只是匆匆的过客 而这些将成为永恒 图一到图三 颐和园 图四到图六 南锣鼓巷 图七到图九 后海 摄于2017年8月25日  北京·颐和园  ???
每个中国人都应该到这里来看看 曾经的万园之园如今只剩下断垣残壁 园中无数珍宝被洗劫一空…  北京·圆明园  ???
排了近一个半小时 终于吃上了 味道不错 摆盘设计也很漂亮 不虚此行  北京·四季民福烤鸭店(前门大栅栏店)  ???
一下飞机[飞机]? 连着赶往二处办事，简单晚餐后再去酒店，路上经过热闹的西单、看着长安街二旁的故宫、天安门，老大的北京饭店，感叹没有时间好好感受一番，有机会还是要重新来一次，以旅行的名字，希望明天一切顺利[祈祷][祈祷]  北京·长安街  ???
好贵，看不起了都  北京·北京CBD万达广场  ???
今天周一故宫不开放，只能外围看看拍拍照啦，天冷的手都冻成胡萝卜，麻木啦，看那湖都成冻冻了  北京·故宫  ???
太庙随便逛下  北京·太庙  ???
欧耶[太开心][太开心][太开心]  北京·八角  ???
俯瞰故宫、很壮阔…  北京·景山公园   Wt-二麻子的秒拍视频  ???
吃吃喝喝玩玩[噢耶][噢耶][噢耶]北京游玩记  北京·北京鸟巢水立方  ???
不到长城非好汉[加油][加油][加油]  北京·万里长城·八达岭  ???
限行来不及，不想等到八点，索性直接跑到怀柔了，明天慕田峪！  怀柔山吧度假村  ???
不到长城非好汉[鼓掌]  北京·慕田峪长城 十四号台  ???
分享图片  北京·颐和园  ???
爽…  北京·万豪酒店(建国门店)  ???
回忆起前年在这里相聚，想你们[心]  北京·K酷国际影城  ???
北京深夜未眠，为什么这个点了一点睡意都没有[允悲]  北京·清友园  ???
首都灰  北京·天畅园  ???
大宫殿，满满的人……好大，转得头晕了  北京·故宫  ???
再来一波霸气美图  北京·中和殿  ???
快被人淹了[泪]  北京·乾清宫  ???
好多宫殿，数不清的宫殿[晕][晕]  北京·钦安殿  ???
故宫比泰国的大皇宫更端庄典雅大气，无形中透露着霸气，金碧辉煌的大皇宫永远比上去故宫散发着的历史气息！  北京·故宫御花园  ???
差不多算是逛完了，走不动了??  北京·慈宁宫  ???
??  北京·神武门  ???
两腿发软，我要回酒店躺着去了[衰]  北京·奥运村街区  ???
在北京吃饭只是为了填饱肚子[黑线]  北京·天畅园  ???
驻京一周，路过了各大学府，却还是未能身临其境感受学园里充满书香的氛围。赛特奥莱还是要比燕莎奥特正规许多，总归也是各种败家的节奏。前卫艺术圣地798，云集了一流的现代艺术馆与全年无休的展览，是艺术爱好者的落脚点。首个国门地标望京SOHO，集办公与商业一体化，同春娇与志明中男女主角在写字楼 ???? 全文
从古代交通工具，到近代汽车，再到外国Car，还有那些熟悉的车及具有年代感回忆的导航，以及方程式的团队协作，饶斌这个汽车工业奠基人和开拓者，做出了杰出的贡献。  北京·北京汽车博物馆  ???
大家熟知的京味小吃（爆肚、炸酱面、卤煮、涮肉、片糕）；鳗鳗的爱与印象中的日料不同，味道还是不错的；局气炒饭让你火到爆，给这家饭馆点赞；喜茶的人从早排到晚，店员根本忙到不可开交，保安大叔也是忙到疯的节奏。  北京·朝北大悦城  ???
无意间背景对称、哈哈、厉害了我[哈哈][哈哈][哈哈]  @小小晴1990   北京  ???
不到长城非好汉，又爬了一天的长城。女汉子就是甩葱来放飞自我[二哈][二哈][二哈]  北京·慕田峪长城  ???
万物始于初，不忘初心。你好，后海，微醺，今夜的你很美！[干杯][干杯]  北京·后海酒吧美食街  ???
【2017.8.18】加班第二场，最后熟悉的旋律，阿信唱到“盛夏光年”的时候，真的有点想哭的冲动。脑海无数个片段飘过，可能想到那个盛夏突如其来的消息打破了原有的一切，可能想到那个盛夏原本还在激情谈吐的你，可能想到那个盛夏日日夜夜的陪伴，可能想到那个盛夏一遍又一遍的无奈与祈祷，可能没想到那 ???? 全文
哈喽 灯火阑珊的首都  北京  ???
超级接地气的胡同客栈 每晚复古梦 昨天住作家坊 今天住贵妃阁  说真的 比五星酒店睡起舒服多了  [可爱]  北京·北京新红资红色主题四合院酒店  ???
后海的阳光像滤镜  北京·后海  ???
分享视频  北京·三里屯berry cafe   Karson-康三的秒拍视频  ???
撸串 白酒 大董烤鸭 簋街仔仔 北冰洋 胡同 四合院 风大日暖 深蓝天 庄严 壮观 历史 北漂 拼命 习惯 坚持 地铁拥挤 匆忙四海 ……   （乱七八糟的吃喝拉撒，将就看一下）  北京  ???
One night in Beijing ~ #北京·南锣鼓巷步行街[地点]#   北京·南锣鼓巷步行街  ???
连排队到进馆 一共3个小时。 进来的时候我已经腰酸背痛 不得不感叹我大中国的文化 博大精深。 只逛了负一层我就累趴下了。可能是我满脑子想的都是晚餐要大吃一顿。 [doge][doge][doge]  北京·中国国家博物馆  ???
非洲的生殖崇拜果然赤裸裸的展现在木雕上。整场我最有兴趣就在这个凤冠上 [哈欠][哈欠][哈欠][哈欠] 累的脸已经白了。  就想吃晚饭。 等下还有跟顾问的appointment. [困][困][困][困] 但是电量明显不足了  北京·中国国家博物馆  ???
雍和宫 孔庙 国子监 石碑经过百年的风雨依然 看得出乾隆的真迹。 写字真漂亮[捂脸][捂脸][捂脸][捂脸] 辟雍殿 无梁无柱。要是能在这里听一次皇帝讲课 祖上都烧高香了。 帝都果然是个学历史的好地方。 感觉小孩子历史课直接来参观各种博物馆就够了。[强]  北京·孔庙和国子监博物馆  ???
Beijing Beijing[good]  北京·护国寺小吃店(护国寺总店)  ???
德云社打卡 #德云社#   北京·广德楼德云社相声大会  ???
今天故宫人真的一点都不多。。。特别安静 哈哈哈[哈哈][哈哈][哈哈][哈哈][哈哈]  北京·故宫博物院(北门)  ???
主考官 来 咱俩唠唠。给我个状元你看看怎么样?[哈哈][哈哈][哈哈]  北京·国子监  ???
#北京·万里长城·八达岭[地点]# #北京·明十三陵[地点]#  这次的计划 如期尽兴 说起方言的时候脑子一片空白 很多事物都抛于脑后 用心的陪伴父母观看风景 一起学习 讨论历史 看着父母的好奇心和开心的笑容 特别满足 这就是生活  #宝宝的小情绪#  “我是好汉”  北京·万里长城·八达岭  ???
鸟巢 水立方 「就缺一蓝天」 浓浓秋天的味道 这两对情侣不错呦  北京·北京奥林匹克公园  ???
颐和园「慈禧太后的养老院」 景山公园「看整个故宫的全景」 #南锣鼓巷#  「北京特色小巷 近几年新出」 北京的雾霾天气见识到了 太阳被遮的像月亮 以前应该好好学习[允悲]  ???  北京·颐和园  ???
因为19大 进入天安门都要刷身份证 检查 四点多开始排队 看着那些孩子们 老人们 [吃惊] 都陪着站两个多小时 #记录·身边#   升旗根据当天日出的时间 today is 6:36 一开闸 大伙们一千米冲刺的速度 2分钟的升旗仪式结束 #记录.生活#   奔向毛泽东纪念堂继续排队 近1个多小时 每人都拿着菊花献给毛爷爷  后面坐 ???? 全文
#北京·故宫[地点]# #北京[地点]#   现在可以直接买票登天安门城楼参观 就是十一阅兵领导人站的位置 原来1949年 毛泽东是打算用梅粉色系[可爱] 原来进去故宫可以直接从毛爷爷旁边进口入  北京·国家博物馆  ???
#北京[地点]#  今天天气不错 至少有点蓝[允悲]  北京·长安街  ???
入住北京5L酒店（原国贸饭店），房型变小了，健身房拆了，值钱的马桶龙头拆了，不过酒店还是有一股香格里拉香水的味道。  北京·北京国贸饭店  ???
SAP活力夜 尚雯婕  北京·北京国贸饭店   姚砚清Kyle的微博视频  ???
SAP活力夜 齐秦  北京·北京国贸饭店   姚砚清Kyle的微博视频  ???
不到长城非好汉 … [嘻嘻]  北京·万里长城·八达岭  ???
终于 … 来了 …  北京·天安门广场  ???
月亮]  北京·奥林匹克公园中心区  ???
皇家祭祀 供奉 神灵日月 [祈祷]??  北京·天坛公园(天桥南大街)  ???
你们象嫂是老北京，走街串巷的说带我吃北京人爱吃的店。第一站就是小吊梨汤，说真的一进门就真有一股京味儿铺面而来。 招牌的小吊梨汤，干酪鱼，梨汤脱骨鸡，梨球果仁虾，还有豌豆黄儿。 几道配合下来，口齿留香。  北京·小吊梨汤(紫竹桥店)  ???
下午象嫂带我来的是他爸妈十周年纪念的餐厅。说这家“老莫”是北京人的情怀。 我一进门就被这餐馆的气质震到。喜欢民国时期氛围的人一定要来看看。觥筹交错紅幔垂堂。 难以拍出我感受到的。但是很推荐大家来。推荐彩色是闷罐牛肉。 仪式感满分的莫斯科餐厅。  北京·展览路街区  ???
战狼这部电影确实是最近上映电影里不错的一部。但最近这全网营销全网捧的趋势…实在是…明明还有很大的进步空间啊，镜头的剪辑和转接。还有好几幕明显的口型对不上，还有一些小地方匪夷所思的小逻辑漏洞，都非常影响观影体验。 营销真的不要一下子买多了，不好。 但吴京的诚意打戏给十分！  ???? 全文
已累趴[允悲][允悲][允悲][二哈][二哈][二哈]  北京·故宫御花园  ???
?游故宫[加油][奥特曼] 故宫真的很大，每块砖每片瓦都是历史的印记。但是吧，看电视剧时，觉得各嫔妃的屋子也是很大的，实际上吧，还是有些差距的[偷笑]  特别是御花园，比想象的要小太多了[二哈][二哈][二哈]  北京·故宫博物院(北京市长安街)  ???
南锣鼓巷里有很多有意思的小店和各种奶茶店  浓浓的商业气息  北京·南锣鼓巷步行街  ???
?奥体中心 很遗憾 没能看到晚上的灯光  北京·奥林匹克公园中心区  ???
?颐和园  北京·北京颐和园  ???
?北京大学 哇哈哈～ 北大是不给游客进入的 我就装成学生混进去了[偷笑][偷笑][偷笑] 在最高学府里 都觉得自己变聪明了[哈哈][哈哈][哈哈]  北京·北京大学（商圈）  ???
从圆明园门口经过…从清华大学门口经过  北京·圆明园  ???
#噗噗噗不定期更新的日常#   北京·京东大峡谷  ???
#噗噗噗不定期更新的日常#   @雷军   [doge]  北京·西富河园2号院  ???
#噗噗噗不定期更新的日常#  好汉  北京·万里长城·八达岭  ???
每到一个城市，总喜欢去这种地方转转…走走拍拍，累了坐下来发发呆，可以耗一天…ps：北京今天天气好到爆吧！冷和雾霾是不存在的！[偷笑][偷笑][偷笑]  北京·北京798艺术区(朝阳区酒仙桥路)  ???
中戏外围转了一圈～[偷笑]  北京·中央戏剧学院  ???
司马台长城，我国唯一一段保留明长城原貌的古长城，比八达岭等都要陡峭险峻…这里不会有人山人海，虽然比其他段长城爬着要累和危险，但能真切的感受长城最原始的风貌，我觉得这样很好！[挤眼]  北京·司马台长城  ???
临别之际，尽是不舍…真的是一个我特别爱的城市，我想，我还会再来的…或许是在大雪纷飞的寒冬，也可能是下个满山红叶，遍地金黄的秋季…虽然旅途总会结束，遗憾也在所难免，但，世界很大，日子还长，有缘自会重遇，并不需要伤感…感恩路上一切的相遇与惊喜…下一站再见！[心]  北京  ???
傻眼]零下是什么概念？  北京  ???
故宫  北京  ???
零下一度，居然连我的唇釉都冻住了[摊手][费解][允悲]  北京·前门大栅栏  ???
北京·颐和园[太阳]漂亮的昆明湖  北京·北京·颐和园  ???
鸟巢、水立方[耶][加油]  北京·鸟巢(国家体育场)   RR丨Flower的秒拍视频  ???
小胡同里的炭炉烤肉[强壮]开吃  北京·前门大栅栏  ???
北京-天坛??历史的砖，历史的墙  北京·天坛公园(天桥南大街)  ???
